BillNo;Itemname;Quantity;Date;Price;CustomerID
100021;Cheese Knife Set;1;01.12.2010 09:30;9,99;17870
100022;Cocktail Shaker;1;01.12.2010 09:35;14,99;17871
100022;Cocktail Glass;6;01.12.2010 09:35;4,99;17871
100022;Bar Spoon;1;01.12.2010 09:35;2,99;17871
100023;Espresso Cup Set;1;01.12.2010 09:40;19,99;17872
100023;Coffee Beans;2;01.12.2010 09:40;8,99;17872
100024;Pasta Bowl;8;01.12.2010 09:45;4,99;17873
100024;Garlic Press;1;01.12.2010 09:45;3,99;17873
100024;Olive Oil Dispenser;1;01.12.2010 09:45;7,99;17873
100025;Cake Stand;1;01.12.2010 09:50;24,99;17874
100025;Piping Bag Set;1;01.12.2010 09:50;9,99;17874
100025;Cake Server;1;01.12.2010 09:50;4,99;17874
100026;Baking Sheet;2;01.12.2010 09:55;8,99;17875
100026;Mixing Bowl Set;1;01.12.2010 09:55;14,99;17875
100026;Measuring Cups;1;01.12.2010 09:55;6,99;17875
100027;Grill Pan;1;01.12.2010 10:00;29,99;17876
100027;Barbecue Tongs;1;01.12.2010 10:00;4,99;17876
100027;Meat Thermometer;1;01.12.2010 10:00;7,99;17876
100028;Salad Spinner;1;01.12.2010 10:05;12,99;17877
100028;Vegetable Peeler;1;01.12.2010 10:05;2,99;17877
100028;Cutting Board;1;01.12.2010 10:05;9,99;17877
100029;Ice Cream Scoop;1;01.12.2010 10:10;3,99;17878
100029;Sundae Glass;4;01.12.2010 10:10;2,99;17878
100029;Waffle Cone;20;01.12.2010 10:10;0,50;17878
100030;French Press;1;01.12.2010 10:15;19,99;17879
100030;Coffee Grinder;1;01.12.2010 10:15;24,99;17879
100030;Coffee Mug;4;01.12.2010 10:15;3,99;17879
100031;Sushi Plate;6;01.12.2010 10:20;4,99;17880
100031;Chopsticks Set;3;01.12.2010 10:20;3,99;17880
100031;Wasabi Dish;3;01.12.2010 10:20;1,99;17880
100032;Wok;1;01.12.2010 10:25;29,99;17881
100032;Bamboo Steamer;1;01.12.2010 10:25;12,99;17881
100032;Stir-Fry Spatula;1;01.12.2010 10:25;4,99;17881
100033;Bread Basket;2;01.12.2010 10:30;7,99;17882
100033;Bread Knife;1;01.12.2010 10:30;9,99;17882
100033;Butter Dish;1;01.12.2010 10:30;5,99;17882
100034;Pepper Mill;1;01.12.2010 10:35;14,99;17883
100034;Salt Cellar;1;01.12.2010 10:35;9,99;17883
100034;Spice Rack;1;01.12.2010 10:35;24,99;17883
100035;Dish Rack;1;01.12.2010 10:40;19,99;17884
100035;Dish Brush;2;01.12.2010 10:40;2,99;17884
100035;Dish Soap Dispenser;1;01.12.2010 10:40;4,99;17884
100036;Chef's Knife;1;01.12.2010 10:45;39,99;17885
100036;Cutting Board Set;1;01.12.2010 10:45;24,99;17885
100036;Knife Sharpener;1;01.12.2010 10:45;14,99;17885
100037;Cast Iron Skillet;1;01.12.2010 10:50;34,99;17886
100037;Silicone Handle Cover;1;01.12.2010 10:50;7,99;17886
100037;Wooden Spatula;2;01.12.2010 10:50;3,99;17886
100038;Electric Kettle;1;01.12.2010 10:55;29,99;17887
100038;Tea Sampler;1;01.12.2010 10:55;14,99;17887
100038;Honey Dipper;1;01.12.2010 10:55;2,99;17887
100039;Slow Cooker;1;01.12.2010 11:00;49,99;17888
100039;Cookbook Stand;1;01.12.2010 11:00;19,99;17888
100039;Measuring Spoons;1;01.12.2010 11:00;5,99;17888
100040;Food Processor;1;01.12.2010 11:05;79,99;17889
100040;Spatula Set;1;01.12.2010 11:05;12,99;17889
100040;Storage Container Set;1;01.12.2010 11:05;24,99;17889
100041;Stand Mixer;1;01.12.2010 11:10;299,99;17890
100041;Mixing Attachments Set;1;01.12.2010 11:10;49,99;17890
100041;Flour Sifter;1;01.12.2010 11:10;9,99;17890
100042;Blender;1;01.12.2010 11:15;69,99;17891
100042;Smoothie Cup;2;01.12.2010 11:15;7,99;17891
100042;Reusable Straw Set;1;01.12.2010 11:15;4,99;17891
100043;Toaster Oven;1;01.12.2010 11:20;89,99;17892
100043;Oven Mitt Set;1;01.12.2010 11:20;14,99;17892
100043;Baking Dish;2;01.12.2010 11:20;19,99;17892
100044;Rice Cooker;1;01.12.2010 11:25;39,99;17893
100044;Rice Paddle;1;01.12.2010 11:25;3,99;17893
100044;Measuring Cup;1;01.12.2010 11:25;5,99;17893
100045;Waffle Maker;1;01.12.2010 11:30;34,99;17894
100045;Syrup Dispenser;1;01.12.2010 11:30;9,99;17894
100045;Waffle Mix;2;01.12.2010 11:30;4,99;17894
100046;Air Fryer;1;01.12.2010 11:35;99,99;17895
100046;Oil Spray Bottle;1;01.12.2010 11:35;7,99;17895
100046;Tongs;1;01.12.2010 11:35;5,99;17895
100047;Espresso Machine;1;01.12.2010 11:40;199,99;17896
100047;Coffee Bean Canister;1;01.12.2010 11:40;14,99;17896
100047;Milk Frother;1;01.12.2010 11:40;19,99;17896
100048;Juicer;1;01.12.2010 11:45;59,99;17897
100048;Citrus Reamer;1;01.12.2010 11:45;4,99;17897
100048;Glass Juice Pitcher;1;01.12.2010 11:45;12,99;17897
